suite,benchmark,language,prover,type_encoding,verification_result,elapsed_ms,exit_code
ground_truth,formal-methods-in-software-engineering_tmp_tmpe7fjnek6_Labs2_gr2.dfy,smtlib,vampire,arguments,VERIFICATION_TIMED_OUT,21938,4
ground_truth,formal-methods-in-software-engineering_tmp_tmpe7fjnek6_Labs2_gr2.dfy,smtlib,z3,monomorphic,VERIFIED,1798,0
ground_truth,formal-methods-in-software-engineering_tmp_tmpe7fjnek6_Labs2_gr2.dfy,smtlib,z3,predicates,VERIFIED,1790,0
ground_truth,formal-methods-in-software-engineering_tmp_tmpe7fjnek6_Labs2_gr2.dfy,smtlib,z3,arguments,VERIFIED,1732,0
ground_truth,cs245-verification_tmp_tmp0h_nxhqp_power.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,15370,4
ground_truth,cs245-verification_tmp_tmp0h_nxhqp_power.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,15493,4
ground_truth,cs245-verification_tmp_tmp0h_nxhqp_power.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,15438,4
ground_truth,cs245-verification_tmp_tmp0h_nxhqp_power.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,15372,4
ground_truth,cs245-verification_tmp_tmp0h_nxhqp_power.dfy,smtlib,vampire,monomorphic,VERIFICATION_TIMED_OUT,15386,4
ground_truth,cs245-verification_tmp_tmp0h_nxhqp_power.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15295,4
ground_truth,cs245-verification_tmp_tmp0h_nxhqp_power.dfy,smtlib,vampire,arguments,VERIFICATION_TIMED_OUT,15268,4
ground_truth,cs245-verification_tmp_tmp0h_nxhqp_power.dfy,smtlib,z3,monomorphic,VERIFIED,1538,0
ground_truth,cs245-verification_tmp_tmp0h_nxhqp_power.dfy,smtlib,z3,predicates,VERIFIED,1489,0
ground_truth,cs245-verification_tmp_tmp0h_nxhqp_power.dfy,smtlib,z3,arguments,VERIFIED,1500,0
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_verified algorithms_inductive_props.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,32188,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_verified algorithms_inductive_props.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,33150,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_verified algorithms_inductive_props.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,92890,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_verified algorithms_inductive_props.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,85898,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_verified algorithms_inductive_props.dfy,smtlib,vampire,monomorphic,VERIFICATION_TIMED_OUT,35991,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_verified algorithms_inductive_props.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,45818,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_verified algorithms_inductive_props.dfy,smtlib,vampire,arguments,VERIFICATION_TIMED_OUT,32176,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_verified algorithms_inductive_props.dfy,smtlib,z3,monomorphic,VERIFIED,1997,0
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_verified algorithms_inductive_props.dfy,smtlib,z3,predicates,NOT_VERIFIED,2119,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_verified algorithms_inductive_props.dfy,smtlib,z3,arguments,VERIFIED,1953,0
ground_truth,Clover_abs.dfy,tptp,vampire,polymorphic,VERIFIED,1421,0
ground_truth,Clover_abs.dfy,tptp,vampire,monomorphic,VERIFIED,1468,0
ground_truth,Clover_abs.dfy,tptp,vampire,predicates,VERIFIED,1477,0
ground_truth,Clover_abs.dfy,tptp,vampire,arguments,VERIFIED,1428,0
ground_truth,Clover_abs.dfy,smtlib,vampire,monomorphic,VERIFIED,1423,0
ground_truth,Clover_abs.dfy,smtlib,vampire,predicates,VERIFIED,1390,0
ground_truth,Clover_abs.dfy,smtlib,vampire,arguments,VERIFIED,1400,0
ground_truth,Clover_abs.dfy,smtlib,z3,monomorphic,VERIFIED,1418,0
ground_truth,Clover_abs.dfy,smtlib,z3,predicates,VERIFIED,1416,0
ground_truth,Clover_abs.dfy,smtlib,z3,arguments,VERIFIED,1359,0
ground_truth,dafny-exercise_tmp_tmpouftptir_prac4_ex2.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,15813,4
ground_truth,dafny-exercise_tmp_tmpouftptir_prac4_ex2.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,15773,4
ground_truth,dafny-exercise_tmp_tmpouftptir_prac4_ex2.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,15773,4
ground_truth,dafny-exercise_tmp_tmpouftptir_prac4_ex2.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,15679,4
ground_truth,dafny-exercise_tmp_tmpouftptir_prac4_ex2.dfy,smtlib,vampire,monomorphic,VERIFIED,3781,0
ground_truth,dafny-exercise_tmp_tmpouftptir_prac4_ex2.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15717,4
ground_truth,dafny-exercise_tmp_tmpouftptir_prac4_ex2.dfy,smtlib,vampire,arguments,VERIFICATION_TIMED_OUT,15669,4
ground_truth,dafny-exercise_tmp_tmpouftptir_prac4_ex2.dfy,smtlib,z3,monomorphic,VERIFIED,2774,0
ground_truth,dafny-exercise_tmp_tmpouftptir_prac4_ex2.dfy,smtlib,z3,predicates,VERIFIED,3029,0
ground_truth,dafny-exercise_tmp_tmpouftptir_prac4_ex2.dfy,smtlib,z3,arguments,VERIFIED,2726,0
ground_truth,Clover_max_array.dfy,tptp,vampire,polymorphic,VERIFIED,7170,0
ground_truth,Clover_max_array.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,15733,4
ground_truth,Clover_max_array.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,15588,4
ground_truth,Clover_max_array.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,15606,4
ground_truth,Clover_max_array.dfy,smtlib,vampire,monomorphic,VERIFIED,3894,0
ground_truth,Clover_max_array.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15597,4
ground_truth,Clover_max_array.dfy,smtlib,vampire,arguments,VERIFIED,3880,0
ground_truth,Clover_max_array.dfy,smtlib,z3,monomorphic,VERIFIED,1858,0
ground_truth,Clover_max_array.dfy,smtlib,z3,predicates,VERIFIED,1702,0
ground_truth,Clover_max_array.dfy,smtlib,z3,arguments,VERIFIED,1668,0
ground_truth,dafny-synthesis_task_id_161.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,15659,4
ground_truth,dafny-synthesis_task_id_161.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,15856,4
ground_truth,dafny-synthesis_task_id_161.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,15884,4
ground_truth,dafny-synthesis_task_id_161.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,15590,4
ground_truth,dafny-synthesis_task_id_161.dfy,smtlib,vampire,monomorphic,VERIFICATION_TIMED_OUT,15710,4
ground_truth,dafny-synthesis_task_id_161.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15430,4
ground_truth,dafny-synthesis_task_id_161.dfy,smtlib,vampire,arguments,VERIFIED,3384,0
ground_truth,dafny-synthesis_task_id_161.dfy,smtlib,z3,monomorphic,VERIFIED,1653,0
ground_truth,dafny-synthesis_task_id_161.dfy,smtlib,z3,predicates,VERIFIED,1565,0
ground_truth,dafny-synthesis_task_id_161.dfy,smtlib,z3,arguments,VERIFIED,1566,0
ground_truth,Clover_cal_ans.dfy,tptp,vampire,polymorphic,VERIFIED,1699,0
ground_truth,Clover_cal_ans.dfy,tptp,vampire,monomorphic,VERIFIED,1807,0
ground_truth,Clover_cal_ans.dfy,tptp,vampire,predicates,VERIFIED,1868,0
ground_truth,Clover_cal_ans.dfy,tptp,vampire,arguments,VERIFIED,2040,0
ground_truth,Clover_cal_ans.dfy,smtlib,vampire,monomorphic,VERIFIED,2845,0
ground_truth,Clover_cal_ans.dfy,smtlib,vampire,predicates,VERIFIED,1407,0
ground_truth,Clover_cal_ans.dfy,smtlib,vampire,arguments,VERIFIED,1711,0
ground_truth,Clover_cal_ans.dfy,smtlib,z3,monomorphic,VERIFIED,1410,0
ground_truth,Clover_cal_ans.dfy,smtlib,z3,predicates,VERIFIED,1402,0
ground_truth,Clover_cal_ans.dfy,smtlib,z3,arguments,VERIFIED,1350,0
ground_truth,M2_tmp_tmp2laaavvl_Software Verification_Exercices_Exo4-CountAndReturn.dfy,tptp,vampire,polymorphic,VERIFIED,1407,0
ground_truth,M2_tmp_tmp2laaavvl_Software Verification_Exercices_Exo4-CountAndReturn.dfy,tptp,vampire,monomorphic,VERIFIED,1497,0
ground_truth,M2_tmp_tmp2laaavvl_Software Verification_Exercices_Exo4-CountAndReturn.dfy,tptp,vampire,predicates,VERIFIED,1442,0
ground_truth,M2_tmp_tmp2laaavvl_Software Verification_Exercices_Exo4-CountAndReturn.dfy,tptp,vampire,arguments,VERIFIED,1433,0
ground_truth,M2_tmp_tmp2laaavvl_Software Verification_Exercices_Exo4-CountAndReturn.dfy,smtlib,vampire,monomorphic,VERIFIED,1428,0
ground_truth,M2_tmp_tmp2laaavvl_Software Verification_Exercices_Exo4-CountAndReturn.dfy,smtlib,vampire,predicates,VERIFIED,1372,0
ground_truth,M2_tmp_tmp2laaavvl_Software Verification_Exercices_Exo4-CountAndReturn.dfy,smtlib,vampire,arguments,VERIFIED,1355,0
ground_truth,M2_tmp_tmp2laaavvl_Software Verification_Exercices_Exo4-CountAndReturn.dfy,smtlib,z3,monomorphic,VERIFIED,1398,0
ground_truth,M2_tmp_tmp2laaavvl_Software Verification_Exercices_Exo4-CountAndReturn.dfy,smtlib,z3,predicates,VERIFIED,1371,0
ground_truth,M2_tmp_tmp2laaavvl_Software Verification_Exercices_Exo4-CountAndReturn.dfy,smtlib,z3,arguments,VERIFIED,1375,0
ground_truth,veri-titan_tmp_tmpbg2iy0kf_spec_crypto_fntt512.dfy,tptp,vampire,polymorphic,VERIFIED,611,0
ground_truth,veri-titan_tmp_tmpbg2iy0kf_spec_crypto_fntt512.dfy,tptp,vampire,monomorphic,VERIFIED,623,0
ground_truth,veri-titan_tmp_tmpbg2iy0kf_spec_crypto_fntt512.dfy,tptp,vampire,predicates,VERIFIED,617,0
ground_truth,veri-titan_tmp_tmpbg2iy0kf_spec_crypto_fntt512.dfy,tptp,vampire,arguments,VERIFIED,616,0
ground_truth,veri-titan_tmp_tmpbg2iy0kf_spec_crypto_fntt512.dfy,smtlib,vampire,monomorphic,VERIFIED,552,0
ground_truth,veri-titan_tmp_tmpbg2iy0kf_spec_crypto_fntt512.dfy,smtlib,vampire,predicates,VERIFIED,567,0
ground_truth,veri-titan_tmp_tmpbg2iy0kf_spec_crypto_fntt512.dfy,smtlib,vampire,arguments,VERIFIED,554,0
ground_truth,veri-titan_tmp_tmpbg2iy0kf_spec_crypto_fntt512.dfy,smtlib,z3,monomorphic,VERIFIED,574,0
ground_truth,veri-titan_tmp_tmpbg2iy0kf_spec_crypto_fntt512.dfy,smtlib,z3,predicates,VERIFIED,558,0
ground_truth,veri-titan_tmp_tmpbg2iy0kf_spec_crypto_fntt512.dfy,smtlib,z3,arguments,VERIFIED,574,0
ground_truth,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_c++_maps.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,16337,4
ground_truth,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_c++_maps.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,16518,4
ground_truth,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_c++_maps.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,29666,4
ground_truth,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_c++_maps.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,29670,4
ground_truth,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_c++_maps.dfy,smtlib,vampire,monomorphic,VERIFICATION_TIMED_OUT,16684,4
ground_truth,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_c++_maps.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,29441,4
ground_truth,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_c++_maps.dfy,smtlib,vampire,arguments,VERIFICATION_TIMED_OUT,29490,4
ground_truth,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_c++_maps.dfy,smtlib,z3,monomorphic,VERIFIED,1947,0
ground_truth,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_c++_maps.dfy,smtlib,z3,predicates,VERIFIED,1950,0
ground_truth,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_c++_maps.dfy,smtlib,z3,arguments,VERIFIED,1811,0
ground_truth,Clover_test_array.dfy,tptp,vampire,polymorphic,VERIFIED,1542,0
ground_truth,Clover_test_array.dfy,tptp,vampire,monomorphic,VERIFIED,1663,0
ground_truth,Clover_test_array.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,15412,4
ground_truth,Clover_test_array.dfy,tptp,vampire,arguments,VERIFIED,1971,0
ground_truth,Clover_test_array.dfy,smtlib,vampire,monomorphic,VERIFIED,1567,0
ground_truth,Clover_test_array.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15266,4
ground_truth,Clover_test_array.dfy,smtlib,vampire,arguments,VERIFIED,1985,0
ground_truth,Clover_test_array.dfy,smtlib,z3,monomorphic,VERIFIED,1479,0
ground_truth,Clover_test_array.dfy,smtlib,z3,predicates,VERIFIED,1434,0
ground_truth,Clover_test_array.dfy,smtlib,z3,arguments,VERIFIED,1452,0
ground_truth,dafny-synthesis_task_id_803.dfy,tptp,vampire,polymorphic,VERIFIED,3131,0
ground_truth,dafny-synthesis_task_id_803.dfy,tptp,vampire,monomorphic,VERIFIED,3468,0
ground_truth,dafny-synthesis_task_id_803.dfy,tptp,vampire,predicates,VERIFIED,2920,0
ground_truth,dafny-synthesis_task_id_803.dfy,tptp,vampire,arguments,VERIFIED,2296,0
ground_truth,dafny-synthesis_task_id_803.dfy,smtlib,vampire,monomorphic,VERIFIED,2996,0
ground_truth,dafny-synthesis_task_id_803.dfy,smtlib,vampire,predicates,VERIFIED,3608,0
ground_truth,dafny-synthesis_task_id_803.dfy,smtlib,vampire,arguments,VERIFIED,2258,0
ground_truth,dafny-synthesis_task_id_803.dfy,smtlib,z3,monomorphic,VERIFIED,1489,0
ground_truth,dafny-synthesis_task_id_803.dfy,smtlib,z3,predicates,VERIFIED,1441,0
ground_truth,dafny-synthesis_task_id_803.dfy,smtlib,z3,arguments,VERIFIED,1417,0
ground_truth,dafny-synthesis_task_id_637.dfy,tptp,vampire,polymorphic,VERIFIED,1324,0
ground_truth,dafny-synthesis_task_id_637.dfy,tptp,vampire,monomorphic,VERIFIED,1428,0
ground_truth,dafny-synthesis_task_id_637.dfy,tptp,vampire,predicates,VERIFIED,1366,0
ground_truth,dafny-synthesis_task_id_637.dfy,tptp,vampire,arguments,VERIFIED,1350,0
ground_truth,dafny-synthesis_task_id_637.dfy,smtlib,vampire,monomorphic,VERIFIED,1346,0
ground_truth,dafny-synthesis_task_id_637.dfy,smtlib,vampire,predicates,VERIFIED,1280,0
ground_truth,dafny-synthesis_task_id_637.dfy,smtlib,vampire,arguments,VERIFIED,1303,0
ground_truth,dafny-synthesis_task_id_637.dfy,smtlib,z3,monomorphic,VERIFIED,1349,0
ground_truth,dafny-synthesis_task_id_637.dfy,smtlib,z3,predicates,VERIFIED,1298,0
ground_truth,dafny-synthesis_task_id_637.dfy,smtlib,z3,arguments,VERIFIED,1279,0
ground_truth,dafny-synthesis_task_id_573.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,15562,4
ground_truth,dafny-synthesis_task_id_573.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,15631,4
ground_truth,dafny-synthesis_task_id_573.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,15637,4
ground_truth,dafny-synthesis_task_id_573.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,15566,4
ground_truth,dafny-synthesis_task_id_573.dfy,smtlib,vampire,monomorphic,VERIFICATION_TIMED_OUT,15592,4
ground_truth,dafny-synthesis_task_id_573.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15532,4
ground_truth,dafny-synthesis_task_id_573.dfy,smtlib,vampire,arguments,VERIFICATION_TIMED_OUT,15500,4
ground_truth,dafny-synthesis_task_id_573.dfy,smtlib,z3,monomorphic,VERIFICATION_TIMED_OUT,16700,4
ground_truth,dafny-synthesis_task_id_573.dfy,smtlib,z3,predicates,VERIFICATION_TIMED_OUT,16661,4
ground_truth,dafny-synthesis_task_id_573.dfy,smtlib,z3,arguments,VERIFIED,1681,0
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny2_COST-verif-comp-2011-3-TwoDuplicates.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,15595,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny2_COST-verif-comp-2011-3-TwoDuplicates.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,15709,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny2_COST-verif-comp-2011-3-TwoDuplicates.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,15657,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny2_COST-verif-comp-2011-3-TwoDuplicates.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,15574,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny2_COST-verif-comp-2011-3-TwoDuplicates.dfy,smtlib,vampire,monomorphic,VERIFICATION_TIMED_OUT,15635,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny2_COST-verif-comp-2011-3-TwoDuplicates.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15489,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny2_COST-verif-comp-2011-3-TwoDuplicates.dfy,smtlib,vampire,arguments,VERIFICATION_TIMED_OUT,15510,4
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny2_COST-verif-comp-2011-3-TwoDuplicates.dfy,smtlib,z3,monomorphic,VERIFIED,3702,0
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny2_COST-verif-comp-2011-3-TwoDuplicates.dfy,smtlib,z3,predicates,VERIFIED,2659,0
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny2_COST-verif-comp-2011-3-TwoDuplicates.dfy,smtlib,z3,arguments,VERIFIED,2841,0
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_uiowa_fibonacci.dfy,tptp,vampire,polymorphic,VERIFIED,14931,0
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_uiowa_fibonacci.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,15505,4
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_uiowa_fibonacci.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,15422,4
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_uiowa_fibonacci.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,15430,4
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_uiowa_fibonacci.dfy,smtlib,vampire,monomorphic,VERIFICATION_TIMED_OUT,15395,4
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_uiowa_fibonacci.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15351,4
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_uiowa_fibonacci.dfy,smtlib,vampire,arguments,VERIFICATION_TIMED_OUT,15288,4
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_uiowa_fibonacci.dfy,smtlib,z3,monomorphic,VERIFIED,1498,0
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_uiowa_fibonacci.dfy,smtlib,z3,predicates,VERIFIED,1448,0
ground_truth,dafl_tmp_tmp_r3_8w3y_dafny_examples_uiowa_fibonacci.dfy,smtlib,z3,arguments,VERIFIED,1463,0
ground_truth,Dafny_Verify_tmp_tmphq7j0row_Fine_Tune_Examples_50_examples_28.dfy,tptp,vampire,polymorphic,VERIFIED,1428,0
ground_truth,Dafny_Verify_tmp_tmphq7j0row_Fine_Tune_Examples_50_examples_28.dfy,tptp,vampire,monomorphic,VERIFIED,1511,0
ground_truth,Dafny_Verify_tmp_tmphq7j0row_Fine_Tune_Examples_50_examples_28.dfy,tptp,vampire,predicates,VERIFIED,1441,0
ground_truth,Dafny_Verify_tmp_tmphq7j0row_Fine_Tune_Examples_50_examples_28.dfy,tptp,vampire,arguments,VERIFIED,1445,0
ground_truth,Dafny_Verify_tmp_tmphq7j0row_Fine_Tune_Examples_50_examples_28.dfy,smtlib,vampire,monomorphic,VERIFIED,1432,0
ground_truth,Dafny_Verify_tmp_tmphq7j0row_Fine_Tune_Examples_50_examples_28.dfy,smtlib,vampire,predicates,VERIFIED,1387,0
ground_truth,Dafny_Verify_tmp_tmphq7j0row_Fine_Tune_Examples_50_examples_28.dfy,smtlib,vampire,arguments,VERIFIED,1391,0
ground_truth,Dafny_Verify_tmp_tmphq7j0row_Fine_Tune_Examples_50_examples_28.dfy,smtlib,z3,monomorphic,VERIFIED,1392,0
ground_truth,Dafny_Verify_tmp_tmphq7j0row_Fine_Tune_Examples_50_examples_28.dfy,smtlib,z3,predicates,VERIFIED,1359,0
ground_truth,Dafny_Verify_tmp_tmphq7j0row_Fine_Tune_Examples_50_examples_28.dfy,smtlib,z3,arguments,VERIFIED,1328,0
ground_truth,veribetrkv-osdi2020_tmp_tmpra431m8q_docker-hdd_src_veribetrkv-linear_lib_Base_Sets.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,21492,4
ground_truth,veribetrkv-osdi2020_tmp_tmpra431m8q_docker-hdd_src_veribetrkv-linear_lib_Base_Sets.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,21679,4
ground_truth,veribetrkv-osdi2020_tmp_tmpra431m8q_docker-hdd_src_veribetrkv-linear_lib_Base_Sets.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,29361,4
ground_truth,veribetrkv-osdi2020_tmp_tmpra431m8q_docker-hdd_src_veribetrkv-linear_lib_Base_Sets.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,18740,4
ground_truth,veribetrkv-osdi2020_tmp_tmpra431m8q_docker-hdd_src_veribetrkv-linear_lib_Base_Sets.dfy,smtlib,vampire,monomorphic,VERIFICATION_TIMED_OUT,15439,4
ground_truth,veribetrkv-osdi2020_tmp_tmpra431m8q_docker-hdd_src_veribetrkv-linear_lib_Base_Sets.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,29320,4
ground_truth,veribetrkv-osdi2020_tmp_tmpra431m8q_docker-hdd_src_veribetrkv-linear_lib_Base_Sets.dfy,smtlib,vampire,arguments,VERIFICATION_TIMED_OUT,15348,4
ground_truth,veribetrkv-osdi2020_tmp_tmpra431m8q_docker-hdd_src_veribetrkv-linear_lib_Base_Sets.dfy,smtlib,z3,monomorphic,VERIFIED,1546,0
ground_truth,veribetrkv-osdi2020_tmp_tmpra431m8q_docker-hdd_src_veribetrkv-linear_lib_Base_Sets.dfy,smtlib,z3,predicates,VERIFIED,1530,0
ground_truth,veribetrkv-osdi2020_tmp_tmpra431m8q_docker-hdd_src_veribetrkv-linear_lib_Base_Sets.dfy,smtlib,z3,arguments,VERIFIED,1462,0
ground_truth,paxos_proof_tmp_tmpxpmiksmt_triggers.dfy,tptp,vampire,polymorphic,VERIFIED,1455,0
ground_truth,paxos_proof_tmp_tmpxpmiksmt_triggers.dfy,tptp,vampire,monomorphic,VERIFIED,1591,0
ground_truth,paxos_proof_tmp_tmpxpmiksmt_triggers.dfy,tptp,vampire,predicates,VERIFIED,6094,0
ground_truth,paxos_proof_tmp_tmpxpmiksmt_triggers.dfy,tptp,vampire,arguments,VERIFIED,1541,0
ground_truth,paxos_proof_tmp_tmpxpmiksmt_triggers.dfy,smtlib,vampire,monomorphic,VERIFIED,1496,0
ground_truth,paxos_proof_tmp_tmpxpmiksmt_triggers.dfy,smtlib,vampire,predicates,VERIFIED,5791,0
ground_truth,paxos_proof_tmp_tmpxpmiksmt_triggers.dfy,smtlib,vampire,arguments,VERIFIED,1452,0
ground_truth,paxos_proof_tmp_tmpxpmiksmt_triggers.dfy,smtlib,z3,monomorphic,VERIFIED,1444,0
ground_truth,paxos_proof_tmp_tmpxpmiksmt_triggers.dfy,smtlib,z3,predicates,VERIFIED,1396,0
ground_truth,paxos_proof_tmp_tmpxpmiksmt_triggers.dfy,smtlib,z3,arguments,VERIFIED,1412,0
ground_truth,dafny-synthesis_task_id_750.dfy,tptp,vampire,polymorphic,VERIFICATION_TIMED_OUT,15260,4
ground_truth,dafny-synthesis_task_id_750.dfy,tptp,vampire,monomorphic,VERIFICATION_TIMED_OUT,15429,4
ground_truth,dafny-synthesis_task_id_750.dfy,tptp,vampire,predicates,VERIFICATION_TIMED_OUT,15326,4
ground_truth,dafny-synthesis_task_id_750.dfy,tptp,vampire,arguments,VERIFICATION_TIMED_OUT,15335,4
ground_truth,dafny-synthesis_task_id_750.dfy,smtlib,vampire,monomorphic,VERIFICATION_TIMED_OUT,15369,4
ground_truth,dafny-synthesis_task_id_750.dfy,smtlib,vampire,predicates,VERIFICATION_TIMED_OUT,15299,4
ground_truth,dafny-synthesis_task_id_750.dfy,smtlib,vampire,arguments,VERIFIED,3438,0
ground_truth,dafny-synthesis_task_id_750.dfy,smtlib,z3,monomorphic,VERIFIED,1455,0
ground_truth,dafny-synthesis_task_id_750.dfy,smtlib,z3,predicates,VERIFIED,1411,0
ground_truth,dafny-synthesis_task_id_750.dfy,smtlib,z3,arguments,VERIFIED,1411,0
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_vampire project_original_Searching.dfy,tptp,vampire,polymorphic,VERIFIED,3188,0
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_vampire project_original_Searching.dfy,tptp,vampire,monomorphic,VERIFIED,2573,0
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_vampire project_original_Searching.dfy,tptp,vampire,predicates,VERIFIED,3357,0
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_vampire project_original_Searching.dfy,tptp,vampire,arguments,VERIFIED,3191,0
ground_truth,Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_vampire project_original_Searching.dfy,smtlib,vampire,monomorphic,VERIFIED,2609,0
